Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,lithium$removeListenToMovementOnce,5,2,2
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerAccessor,getCache,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,init,4,1,5
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,updateEntityTrackerEngine,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,onAddEntity,3,1,5
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,onRemoveEntity,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,notifyMovementListeners,5,2,0
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,lithium$setNotificationMask,5,1,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerWorldAccessor,getEntityManager,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.entity_section_position,EntityTrackingSectionMixin,lithium$setPos,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.entity_section_position,EntityTrackingSectionMixin,lithium$getPos,3,1,0
java,me.jellysquid.mods.lithium.mixin.util.entity_section_position,SectionedEntityCacheMixin,rememberPos,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,BlockEntityMixin,updateStackListTracking,5,2,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,ChestBlockEntityMixin,ChestBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,ChestBlockEntityMixin,setCachedState,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,ChestBlockEntityMixin,emitRemovedOnSetCachedState,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$emitContentModified,9,3,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$emitStackListReplaced,13,4,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$emitRemoved,13,4,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,invalidateChangeListening,9,3,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$emitFirstComparatorAdded,6,2,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$forwardContentChangeOnce,7,2,3
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$forwardMajorInventoryChanges,6,2,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,lithium$stopForwardingMajorInventoryChanges,5,2,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,readNbtStackListReplacement,5,2,3
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTrackingLockableContainerBlockEntity,readNbtStackListReplacement,5,2,3
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingBarrelBlockEntity,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingChestBlockEntity,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingDispenserBlockEntity,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingHopperBlockEntity,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingShulkerBoxBlockEntity,setInventoryStackListReplacement,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,BlockEntityMixin,init,3,1,4
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,BlockEntityMixin,lithium$onComparatorAdded,9,3,2
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,BlockEntityMixin,lithium$hasAnyComparatorNearby,6,2,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,BlockEntityMixin,forgetNearbyComparators,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,ComparatorBlockMixin,ComparatorBlockMixin,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,ComparatorBlockMixin,onBlockAdded,3,1,5
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,ComparatorBlockMixin,notifyOnBlockAdded,5,2,6
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ComponentMapImplMixin,lithium$subscribe,6,2,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ComponentMapImplMixin,lithium$unsubscribe,4,1,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ComponentMapImplMixin,trackBeforeChange,5,2,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,getStack,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,startTrackingChanges,6,2,0
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,lithium$subscribe,12,3,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,lithium$unsubscribe,12,3,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,lithium$notify,8,3,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,lithium$forceUnsubscribe,7,2,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,lithium$notifyCount,8,3,3
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,beforeSetStack,19,5,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,isEmpty,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,lithium$subscribe,15,4,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,lithium$unsubscribe,12,3,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,lithium$unsubscribeWithData,10,3,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,lithium$isSubscribedWithData,6,2,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,lithium$forceUnsubscribe,8,2,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,startTrackingChanges,3,1,0
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,beforeChangeCount,15,5,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,lithium$notify,8,3,2
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,onSetComponent,7,3,3
java,me.jellysquid.mods.lithium.mixin.util.world_border_listener,WorldBorderMixin,addListener,0,1,1
java,me.jellysquid.mods.lithium.mixin.util.world_border_listener,WorldBorderMixin,registerSimpleWorldBorderListenerMulti,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.world_border_listener,WorldBorderMixin,addSimpleListenerOnce,6,2,2
java,me.jellysquid.mods.lithium.mixin.util.world_border_listener,WorldBorderMixin,getUpdatedArea,8,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,BrewingStandBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,lithium$getTickWrapper,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,lithium$setTickWrapper,4,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,lithium$getSleepingTicker,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,lithium$setSleepingTicker,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,checkSleep,3,1,5
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,wakeUpOnMarkDirty,3,1,5
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,checkSleep,5,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,wakeUpAfterFromTag,5,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,markDirty,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,wakeOnMarkDirty,5,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,CampfireBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,lithium$getTickWrapper,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,lithium$setTickWrapper,4,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,lithium$getSleepingTicker,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,lithium$setSleepingTicker,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,wakeUpOnAddItem,3,1,4
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,wakeUpOnReadNbt,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire.lit,CampfireBlockEntityMixin,CampfireBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire.lit,CampfireBlockEntityMixin,trySleepLit,6,2,6
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire.unlit,CampfireBlockEntityMixin,CampfireBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire.unlit,CampfireBlockEntityMixin,trySleepUnlit,6,2,6
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,isBurning,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,AbstractFurnaceBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,lithium$getTickWrapper,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,lithium$setTickWrapper,4,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,lithium$getSleepingTicker,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,lithium$setSleepingTicker,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,checkSleep,3,1,5
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,checkSleep,5,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,wakeUpAfterFromTag,5,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,markDirty,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,wakeOnMarkDirty,5,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,needsCooldown,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,sleepIfNoCooldownAndLocked,5,2,6
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,lithium$getTickWrapper,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,lithium$setTickWrapper,4,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,lithium$getSleepingTicker,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,HopperBlockEntityMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,lithium$setSleepingTicker,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,lithium$startSleeping,13,3,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,wakeUpOnCooldownSet,13,4,2
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,ServerWorldMixin,getPosOrOrigin,7,2,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WorldChunkMixin,setBlockEntityTickingOrder,5,2,7
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WorldChunkMixin,setBlockEntityTickingOrder,5,2,6
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WorldMixin,shouldTickBlockPosFilterNull,6,2,2
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WrappedBlockEntityTickInvokerAccessor,callSetWrapped,0,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WrappedBlockEntityTickInvokerAccessor,getWrapped,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,lithium$getTickWrapper,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,lithium$setTickWrapper,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,lithium$getSleepingTicker,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,lithium$setSleepingTicker,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,wakeUpOnSyncedBlockEvent,5,2,3
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,sleepOnAnimationEnd,5,2,4
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.world_border,DirectBlockEntityTickInvokerMixin,getPos,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.world_border,DirectBlockEntityTickInvokerMixin,cachedCanTickBlockEntity,12,3,2
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.world_border,DirectBlockEntityTickInvokerMixin,isInsideWorldBorder,10,3,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.world_border,DirectBlockEntityTickInvokerMixin,startWorldBorderCaching,16,4,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.world_border,DirectBlockEntityTickInvokerMixin,lithium$onWorldBorderShapeChange,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,AbstractChunkHolderAccessor,lithium$getChunkFuturesByStatus,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,AbstractChunkHolderAccessor,invokeCannotBeLoaded,0,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ChunkHolderMixin,lithium$updateLastAccessTime,5,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,getChunkHolder,0,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,isMissingForLevel,0,1,2
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,tick,0,1,2
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,updateChunks,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,preTick,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,getChunk,23,7,4
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,getChunkOffThread,3,1,4
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,getChunkBlocking,35,9,4
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,createChunkLoadTicket,4,1,3
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,createCacheKey,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,addToCache,8,2,2
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,onCachesCleared,4,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,WorldMixin,getWorldChunk,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,WorldMixin,getChunk,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,WorldMixin,getChunk,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,WorldMixin,getChunk,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,WorldMixin,getChunkAsView,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.chunk_ticking.spread_ice,BiomeMixin,getNull,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.chunk_ticking.spread_ice,BiomeMixin,skipFluidCheck,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_ticking.spread_ice,BiomeMixin,fluidCheckAndGetBlock,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,HeightmapAccessor,callSet,0,1,3
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,HeightmapAccessor,getBlockPredicate,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,WorldChunkMixin,WorldChunkMixin,3,1,7
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,WorldChunkMixin,skipGetHeightmap,6,2,2
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,WorldChunkMixin,skipHeightmapUpdate,6,2,5
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,WorldChunkMixin,updateHeightmapsCombined,7,1,12
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,init,14,3,14
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,skipNewHashSet,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,skipLoop,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,collectBlocks,25,6,2
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,performRayCast,40,4,5
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,traverseBlock,38,8,5
java,me.jellysquid.mods.lithium.mixin.world.explosions.cache_exposure,ExplosionBehaviorMixin,captureExplosion,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.explosions.cache_exposure,ExplosionBehaviorMixin,useCachedExposure,5,1,2
java,me.jellysquid.mods.lithium.mixin.world.explosions.cache_exposure,ExplosionMixin,lithium_fabric$cacheExposure,4,1,2
java,me.jellysquid.mods.lithium.mixin.world.explosions.cache_exposure,ExplosionMixin,returnCachedExposure,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,GameEventDispatchManagerMixin,doNotGetChunk,3,1,3
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,GameEventDispatchManagerMixin,getNull,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,GameEventDispatchManagerMixin,handleNullDispatcher,7,2,8
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,WorldChunkMixin,3,1,7
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,getWorld,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,initGameEventDispatchers,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,replaceWithNullMap,3,1,10
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,initializeCollection,5,2,2
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,removeGameEventDispatcher,5,2,2
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,setGameEventDispatchers,6,2,1
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,updateGameEventDispatcherStorage,13,3,2
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,handleLoadOrUnload,11,3,2
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldChunkMixin,WorldChunkMixin,3,1,7
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldChunkMixin,getBlockState,14,3,1
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldChunkMixin,getFluidState,9,2,3
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldMixin,getChunk,0,1,2
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldMixin,getBlockState,16,3,1
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldMixin,skipFluidHeightLimitTest,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,getTopY,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,countVerticalSections,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,getBottomSectionCoord,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,getTopSectionCoord,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,isOutOfHeightLimit,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,isOutOfHeightLimit,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,getSectionIndex,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,sectionCoordToIndex,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,sectionIndexToCoord,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,initHeightCache,5,1,10
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,getHeight,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,getBottomY,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,countVerticalSections,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,getBottomSectionCoord,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,getTopSectionCoord,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,isOutOfHeightLimit,4,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,isOutOfHeightLimit,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,getSectionIndex,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,sectionCoordToIndex,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,sectionIndexToCoord,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,getTopY,3,1,0
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,getBlockState,0,1,1
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,raycastBlock,0,1,5
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,raycast,3,1,5
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,method_17743,0,1,2
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,method_17746,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,raycast,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,blockHitFactory,2,1,1
java,me.jellysquid.mods.lithium.mixin.world.raycast,RaycastContextAccessor,getFluidHandling,0,1,0
java,me.jellysquid.mods.lithium.mixin.world.temperature_cache,BiomeMixin,computeTemperature,0,1,1
java,me.jellysquid.mods.lithium.mixin.world.temperature_cache,BiomeMixin,getTemperature,3,1,1
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,reinit,9,3,1
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,tickToInt,9,2,2
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,fixMissingType2Index,12,3,1
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,scheduleTick,6,2,1
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,getBucketKey,3,1,2
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,updateNextTickQueue,14,4,1
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,peekNextTick,6,2,0
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,pollNextTick,11,3,0
